In-situ Marine Optics
Optical Backscattering Logger
SC6-LPT (SN:0025)
FIRMWARE: LOG_V1.4d_SC6-LPT_V1
SD LOGFILE = LOG_0051.TXT
---------CONFIGURATION---------
NBURNS = 0
NDARK = 2
NREF = 2
NSIG = 6
DELAY = 100
WAVELENGTHS = [415.1,560.7,634.9,659.6,731.9,850.0]
FWHM = [8.4,8.6,9.6,8.6,7.6,8.4]
DEPTHSLOPE = 173.3439
DEPTHYINT = -55.9511
LOWBATT_TH = 9.0
VLOWBATT_TH = 8.5
---------OUTPUT FORMAT---------
ID,SN,DD/MM/YYYY,hh:mm:ss.sss,Voltage,Depth,Temp,Tilt,Sig[0],Ref[0],QC_Flag[0],Sig[1],Ref[1],QC_Flag[1],Sig[2],Ref[2],QC_Flag[2],Sig[3],Ref[3],QC_Flag[3],Sig[4],Ref[4],QC_Flag[4],Sig[5],Ref[5],QC_Flag[5]
SC6-LPT,0025,04/10/2019,17:09:31.954,11.28,0.05,22.712,176.09,106.79,19360.71,1,113.79,18806.50,1,91.18,20644.12,1,100.07,19037.91,1,55.52,20762.29,1,51.71,19033.59,1
SC6-LPT,0025,04/10/2019,17:09:32.493,11.28,0.07,22.713,176.46,105.92,19425.18,1,117.74,18782.34,1,77.03,20645.07,1,105.26,19040.89,1,55.00,20762.47,1,53.04,19027.78,1
SC6-LPT,0025,04/10/2019,17:09:32.032,11.28,0.06,22.714,176.43,109.66,19461.17,1,115.88,18810.53,1,88.72,20683.64,1,103.35,19003.93,1,54.87,20785.44,1,52.85,18974.80,1
SC6-LPT,0025,04/10/2019,17:09:33.570,11.28,0.07,22.715,176.41,106.07,19367.29,1,114.89,18778.62,1,78.79,20582.73,1,103.66,19070.88,1,53.51,20751.35,1,54.61,18954.76,1
SC6-LPT,0025,04/10/2019,17:09:34.113,11.28,0.05,22.717,175.91,107.87,19445.57,1,115.66,18775.06,1,78.28,20636.06,1,102.59,19032.33,1,52.28,20771.08,1,52.67,18958.33,1
SC6-LPT,0025,04/10/2019,17:09:34.650,11.28,0.04,22.717,175.70,106.04,19441.12,1,111.83,18779.24,1,77.97,20716.09,1,103.05,19064.25,1,55.07,20724.64,1,49.55,18990.51,1
SC6-LPT,0025,04/10/2019,17:09:35.190,11.28,0.05,22.717,174.37,108.00,19331.90,1,114.23,18781.37,1,79.39,20691.19,1,104.40,19070.01,1,51.86,20764.85,1,53.89,19074.30,1
SC6-LPT,0025,04/10/2019,17:09:35.729,11.28,0.07,22.719,175.11,107.55,19401.07,1,118.88,18804.93,1,77.95,20604.91,1,101.42,19039.72,1,55.68,20755.76,1,52.44,19036.49,1
SC6-LPT,0025,04/10/2019,17:09:36.268,11.28,0.07,22.720,175.83,106.89,19369.46,1,116.27,18797.42,1,78.69,20707.06,1,99.83,19007.65,1,56.50,20757.18,1,52.33,19010.16,1
SC6-LPT,0025,04/10/2019,17:09:36.803,11.28,0.06,22.720,176.56,107.35,19306.46,1,114.19,18779.28,1,78.27,20796.79,1,101.04,19075.54,1,54.75,20757.03,1,52.53,19056.35,1
SC6-LPT,0025,04/10/2019,17:09:37.346,11.28,0.07,22.722,177.48,105.06,19401.45,1,118.43,18784.90,1,77.60,20795.84,1,105.56,19080.10,1,54.44,20727.51,1,56.52,19007.85,1
SC6-LPT,0025,04/10/2019,17:09:37.883,11.28,0.07,22.721,176.07,106.83,19392.91,1,127.71,18782.06,1,78.27,20784.11,1,106.11,19017.50,1,55.34,20755.84,1,58.49,19033.36,1
SC6-LPT,0025,04/10/2019,17:09:38.423,11.28,0.05,22.721,175.44,106.10,19282.59,1,119.48,18784.68,1,77.46,20740.66,1,105.14,19083.54,1,54.67,20735.33,1,53.35,19072.45,1
SC6-LPT,0025,04/10/2019,17:09:38.962,11.28,0.05,22.722,174.24,107.93,19385.61,1,118.12,18818.86,1,77.30,20777.50,1,103.86,19047.89,1,55.52,20732.75,1,52.23,18961.32,1
SC6-LPT,0025,04/10/2019,17:09:39.503,11.28,0.07,22.722,175.22,108.45,19425.00,1,114.56,18778.31,1,79.17,20767.41,1,102.70,19074.91,1,55.67,20778.80,1,50.54,18988.38,1
SC6-LPT,0025,04/10/2019,17:09:40.040,11.28,0.05,22.722,175.59,106.92,19269.30,1,127.38,18813.34,1,76.58,20770.44,1,101.00,19030.69,1,52.77,20751.01,1,51.72,19000.47,1
SC6-LPT,0025,04/10/2019,17:09:40.583,11.28,0.07,22.722,175.36,106.86,19349.62,1,119.44,18783.60,1,77.90,20680.50,1,103.08,19067.22,1,53.43,20736.28,1,52.92,19069.11,1
SC6-LPT,0025,04/10/2019,17:09:41.121,11.28,0.07,22.723,175.89,105.03,19383.92,1,115.00,18800.53,1,79.81,20734.37,1,103.09,19092.81,1,56.40,20770.84,1,51.36,19052.54,1
SC6-LPT,0025,04/10/2019,17:09:41.661,11.28,0.04,22.722,175.43,107.90,19325.70,1,116.94,18776.20,1,78.35,20650.32,1,105.81,19047.66,1,59.03,20764.75,1,54.90,18975.89,1
SC6-LPT,0025,04/10/2019,17:09:42.200,11.28,0.07,22.721,175.39,107.28,19350.62,1,117.14,18805.52,1,78.17,20649.71,1,104.59,19012.19,1,54.68,20769.35,1,52.72,19025.76,1
SC6-LPT,0025,04/10/2019,17:09:42.739,11.28,0.08,22.722,175.39,108.32,19251.57,1,117.85,18782.13,1,79.52,20623.96,1,105.03,19048.80,1,55.67,20757.68,1,52.57,19103.80,1
SC6-LPT,0025,04/10/2019,17:09:43.276,11.28,0.06,22.721,174.23,108.46,19341.26,1,118.97,18815.51,1,78.27,20759.12,1,104.80,19053.04,1,54.00,20777.80,1,52.00,19093.80,1
SC6-LPT,0025,04/10/2019,17:09:43.819,11.28,0.07,22.721,174.46,105.91,19334.79,1,114.86,18801.13,1,72.78,20805.99,1,100.82,19099.24,1,51.75,20766.52,1,54.04,19048.00,1
SC6-LPT,0025,04/10/2019,17:09:44.357,11.28,0.07,22.721,174.45,103.43,19382.02,1,117.76,18789.65,1,76.74,20692.39,1,101.87,19035.76,1,56.18,20730.19,1,51.51,19116.24,1
SC6-LPT,0025,04/10/2019,17:09:44.897,11.28,0.08,22.722,174.38,106.66,19375.40,1,121.28,18769.20,1,80.76,20679.10,1,103.13,19081.77,1,63.96,20780.00,1,51.36,19096.99,1
SC6-LPT,0025,04/10/2019,17:09:45.435,11.28,0.05,22.723,175.09,108.82,19354.95,1,116.81,18780.76,1,79.16,20605.75,1,101.99,19017.78,1,52.67,20743.87,1,52.67,19011.25,1
SC6-LPT,0025,04/10/2019,17:09:45.975,11.28,0.06,22.723,175.01,105.98,19289.35,1,118.28,18783.17,1,76.28,20638.49,1,102.24,19021.16,1,54.91,20747.40,1,53.37,19015.92,1
SC6-LPT,0025,04/10/2019,17:09:46.512,11.28,0.06,22.725,175.34,105.91,19302.77,1,120.28,18757.92,1,77.01,20601.25,1,102.70,19052.36,1,54.39,20780.16,1,51.92,19053.76,1
SC6-LPT,0025,04/10/2019,17:09:47.055,11.28,0.08,22.723,176.06,104.63,19439.41,1,115.96,18796.05,1,77.85,20660.09,1,106.58,19011.79,1,51.37,20748.56,1,54.35,18957.34,1
SC6-LPT,0025,04/10/2019,17:09:47.592,11.28,0.07,22.723,175.92,110.09,19369.01,1,115.90,18781.57,1,76.76,20731.43,1,107.85,19055.80,1,56.19,20748.67,1,54.68,19019.28,1
SC6-LPT,0025,04/10/2019,17:09:48.132,11.28,0.07,22.724,175.49,110.28,19284.86,1,118.60,18789.27,1,77.19,20647.00,1,106.34,19033.78,1,54.34,20761.03,1,51.11,19020.81,1
SC6-LPT,0025,04/10/2019,17:09:48.673,11.28,0.05,22.723,174.97,106.49,19329.66,1,118.07,18754.08,1,76.64,20602.96,1,104.68,19035.41,1,54.19,20740.23,1,50.89,19013.20,1
SC6-LPT,0025,04/10/2019,17:09:49.212,11.28,0.06,22.723,174.92,106.76,19269.36,1,116.08,18808.76,1,75.68,20681.06,1,103.82,19069.26,1,55.92,20752.62,1,53.23,19042.94,1
SC6-LPT,0025,04/10/2019,17:09:49.749,11.28,0.07,22.725,178.30,106.77,19303.96,1,112.98,18757.92,1,73.79,20729.44,1,104.01,19045.18,1,57.17,20771.59,1,51.54,18958.37,1
SC6-LPT,0025,04/10/2019,17:09:50.292,11.28,0.07,22.725,177.97,107.25,19433.27,1,115.36,18790.57,1,75.41,20678.50,1,102.85,19058.74,1,55.69,20714.64,1,52.78,19015.24,1
SC6-LPT,0025,04/10/2019,17:09:50.829,11.28,0.06,22.727,178.02,108.41,19327.48,1,118.93,18775.44,1,77.17,20716.00,1,102.33,19025.45,1,56.51,20765.06,1,55.11,19041.12,1
SC6-LPT,0025,04/10/2019,17:09:51.369,11.28,0.07,22.728,177.22,106.26,19263.56,1,113.69,18788.13,1,81.01,20784.70,1,112.83,19055.17,1,53.52,20758.87,1,51.25,18955.57,1
SC6-LPT,0025,04/10/2019,17:09:51.911,11.28,0.07,22.728,175.37,109.48,19371.57,1,117.10,18791.93,1,75.75,20665.83,1,104.36,19062.62,1,55.79,20770.73,1,51.92,18979.33,1
SC6-LPT,0025,04/10/2019,17:09:52.451,11.28,0.08,22.729,174.27,105.58,19326.97,1,119.96,18769.42,1,76.70,20682.18,1,102.58,19023.76,1,55.10,20760.14,1,54.08,19041.34,1
SC6-LPT,0025,04/10/2019,17:09:52.988,11.28,0.07,22.729,175.24,105.19,19366.68,1,121.33,18797.49,1,80.53,20729.03,1,104.90,19097.61,1,55.54,20766.98,1,53.21,18953.49,1
SC6-LPT,0025,04/10/2019,17:09:53.532,11.28,0.07,22.730,173.08,105.84,19220.22,1,115.86,18783.52,1,78.85,20777.95,1,103.16,19042.75,1,54.09,20740.54,1,53.28,18995.99,1
SC6-LPT,0025,04/10/2019,17:09:54.070,11.28,0.07,22.731,174.30,105.13,19336.19,1,116.40,18792.84,1,78.48,20792.18,1,106.75,19040.54,1,54.38,20740.92,1,53.77,19055.48,1
SC6-LPT,0025,04/10/2019,17:09:54.610,11.28,0.06,22.731,174.30,105.74,19312.48,1,116.95,18779.94,1,81.22,20721.48,1,104.13,19077.40,1,56.00,20736.43,1,51.29,18988.16,1
SC6-LPT,0025,04/10/2019,17:09:55.152,11.28,0.07,22.732,176.23,105.68,19409.48,1,118.44,18774.08,1,82.49,20793.71,1,106.00,19051.38,1,58.00,20742.03,1,52.71,18973.49,1
SC6-LPT,0025,04/10/2019,17:09:55.692,11.28,0.08,22.732,174.26,107.54,19248.68,1,124.13,18765.24,1,78.91,20748.94,1,107.51,19035.45,1,55.02,20783.62,1,51.36,19003.28,1
SC6-LPT,0025,04/10/2019,17:09:56.229,11.28,0.05,22.732,175.36,106.53,19341.22,1,116.06,18805.54,1,78.64,20690.47,1,104.44,19009.07,1,57.52,20756.00,1,52.01,19020.26,1
SC6-LPT,0025,04/10/2019,17:09:56.773,11.28,0.06,22.734,176.98,108.49,19223.83,1,119.54,18752.63,1,81.59,20782.89,1,101.59,19074.45,1,56.54,20751.05,1,51.39,18934.14,1
SC6-LPT,0025,04/10/2019,17:09:57.310,11.28,0.08,22.735,175.96,105.23,19316.43,1,115.37,18775.79,1,79.32,20758.67,1,102.29,19046.59,1,54.52,20728.34,1,53.37,19008.04,1
SC6-LPT,0025,04/10/2019,17:09:57.851,11.28,0.06,22.735,175.96,104.34,19268.00,1,118.08,18790.20,1,91.64,20799.23,1,100.24,19024.86,1,55.20,20740.77,1,52.07,19050.86,1
SC6-LPT,0025,04/10/2019,17:09:58.392,11.28,0.04,22.735,175.93,107.68,19401.98,1,121.91,18779.19,1,92.43,20808.29,1,99.53,19034.33,1,56.86,20756.19,1,51.88,18970.05,1
SC6-LPT,0025,04/10/2019,17:09:58.931,11.28,0.08,22.737,176.16,107.43,19419.53,1,117.14,18785.10,1,86.67,20793.93,1,102.33,19079.88,1,55.54,20734.83,1,52.22,18997.75,1
SC6-LPT,0025,04/10/2019,17:09:59.469,11.28,0.06,22.738,176.45,105.78,19306.70,1,117.41,18784.22,1,85.62,20715.10,1,100.67,19063.63,1,55.50,20733.44,1,52.03,19082.75,1
SC6-LPT,0025,04/10/2019,17:10:00.012,11.28,0.07,22.738,176.06,107.72,19380.62,1,120.97,18773.98,1,82.22,20604.86,1,102.05,19046.63,1,55.71,20754.00,1,53.70,18996.85,1
SC6-LPT,0025,04/10/2019,17:10:00.549,11.28,0.07,22.741,176.02,110.06,19294.57,1,126.13,18799.62,1,83.23,20670.69,1,102.27,19075.13,1,56.86,20763.59,1,53.04,18974.21,1
SC6-LPT,0025,04/10/2019,17:10:01.090,11.28,0.07,22.741,175.28,105.85,19350.63,1,125.12,18781.71,1,81.06,20693.53,1,104.80,19020.51,1,54.50,20765.52,1,50.53,18996.85,1
SC6-LPT,0025,04/10/2019,17:10:01.631,11.28,0.07,22.741,175.00,106.72,19270.54,1,117.98,18777.78,1,75.65,20750.30,1,105.59,19058.88,1,53.52,20740.54,1,53.88,18975.43,1
SC6-LPT,0025,04/10/2019,17:10:02.171,11.28,0.08,22.741,174.82,108.88,19420.77,1,122.49,18777.16,1,78.71,20669.80,1,103.70,19034.20,1,53.37,20739.04,1,55.15,18930.06,1
SC6-LPT,0025,04/10/2019,17:10:02.709,11.28,0.07,22.740,173.84,109.66,19357.82,1,120.33,18786.37,1,78.21,20676.58,1,107.85,19083.32,1,58.84,20747.13,1,53.80,18919.36,1
SC6-LPT,0025,04/10/2019,17:10:03.249,11.28,0.08,22.741,174.14,108.51,19400.39,1,121.45,18759.22,1,81.33,20615.71,1,105.94,19064.43,1,57.34,20730.22,1,52.23,19007.54,1
SC6-LPT,0025,04/10/2019,17:10:03.788,11.28,0.07,22.741,173.95,109.27,19338.20,1,119.11,18792.43,1,82.01,20686.76,1,103.01,19099.74,1,55.73,20754.46,1,53.41,19026.57,1
SC6-LPT,0025,04/10/2019,17:10:04.328,11.28,0.07,22.742,173.72,109.79,19303.39,1,122.03,18756.88,1,80.85,20769.49,1,106.28,19072.07,1,56.53,20756.15,1,52.27,18977.88,1
SC6-LPT,0025,04/10/2019,17:10:04.865,11.28,0.06,22.743,172.98,108.81,19400.98,1,119.03,18787.95,1,79.77,20832.53,1,105.38,19030.15,1,55.76,20761.96,1,53.34,18940.47,1
SC6-LPT,0025,04/10/2019,17:10:05.408,11.28,0.07,22.744,173.16,104.53,19368.53,1,122.33,18793.74,1,79.32,20768.63,1,106.60,19054.65,1,54.68,20786.59,1,54.36,18921.80,1
SC6-LPT,0025,04/10/2019,17:10:05.944,11.28,0.08,22.743,173.19,106.50,19341.67,1,119.64,18786.05,1,77.59,20667.24,1,107.90,19062.85,1,56.67,20766.79,1,52.68,18949.28,1
SC6-LPT,0025,04/10/2019,17:10:06.484,11.28,0.07,22.743,173.11,103.88,19403.81,1,119.90,18753.35,1,75.42,20683.32,1,106.56,19054.13,1,58.50,20757.62,1,53.05,18983.90,1
SC6-LPT,0025,04/10/2019,17:10:07.024,11.28,0.08,22.743,173.56,107.09,19410.64,1,122.60,18788.81,1,80.80,20807.48,1,107.03,19018.40,1,57.00,20782.03,1,53.79,19069.32,1
SC6-LPT,0025,04/10/2019,17:10:07.564,11.28,0.08,22.743,173.67,106.80,19328.69,1,119.84,18791.12,1,80.95,20801.87,1,104.08,19053.43,1,54.24,20760.77,1,54.27,19013.88,1
SC6-LPT,0025,04/10/2019,17:10:08.101,11.28,0.07,22.746,173.53,107.31,19275.95,1,118.13,18780.60,1,77.86,20779.22,1,104.46,19080.11,1,53.67,20736.85,1,54.43,19086.88,1
SC6-LPT,0025,04/10/2019,17:10:08.644,11.28,0.05,22.746,173.39,108.36,19446.51,1,117.51,18776.57,1,81.22,20731.48,1,101.77,19077.17,1,52.53,20736.40,1,54.58,19033.91,1
SC6-LPT,0025,04/10/2019,17:10:09.181,11.28,0.03,22.747,173.65,107.28,19306.25,1,115.32,18787.15,1,78.42,20728.26,1,102.92,19054.80,1,53.18,20734.13,1,53.59,19024.08,1
SC6-LPT,0025,04/10/2019,17:10:09.721,11.28,0.04,22.746,173.62,109.41,19334.83,1,119.81,18780.73,1,80.43,20696.61,1,103.88,19081.42,1,52.84,20741.42,1,54.72,19028.83,1
SC6-LPT,0025,04/10/2019,17:10:10.264,11.28,0.04,22.745,173.27,108.90,19408.08,1,117.11,18805.27,1,77.91,20711.75,1,108.35,19071.76,1,51.94,20743.99,1,50.51,18995.49,1
SC6-LPT,0025,04/10/2019,17:10:10.804,11.28,0.06,22.745,173.41,106.92,19410.22,1,117.85,18761.80,1,78.32,20685.21,1,107.25,19061.82,1,54.51,20739.50,1,54.38,19066.79,1
SC6-LPT,0025,04/10/2019,17:10:11.341,11.28,0.06,22.745,172.28,107.22,19283.44,1,117.60,18804.78,1,77.85,20691.05,1,103.07,19096.53,1,55.36,20745.30,1,55.90,19093.54,1
SC6-LPT,0025,04/10/2019,17:10:11.884,11.28,0.06,22.746,171.29,106.89,19391.87,1,124.33,18753.11,1,77.43,20683.36,1,101.48,19039.70,1,52.20,20748.10,1,52.89,19052.24,1
SC6-LPT,0025,04/10/2019,17:10:12.421,11.28,0.07,22.746,172.44,106.42,19449.58,1,116.55,18780.41,1,79.69,20611.96,1,103.42,19074.18,1,57.52,20725.09,1,52.32,19050.00,1
SC6-LPT,0025,04/10/2019,17:10:12.961,11.28,0.04,22.745,174.18,108.49,19276.54,1,116.10,18800.39,1,76.16,20755.64,1,98.11,19111.56,1,53.68,20727.65,1,52.11,19003.74,1
SC6-LPT,0025,04/10/2019,17:10:13.500,11.28,0.04,22.745,175.71,106.07,19282.23,1,121.01,18789.89,1,78.27,20741.34,1,105.19,19020.56,1,54.52,20781.33,1,57.17,18983.72,1
SC6-LPT,0025,04/10/2019,17:10:14.039,11.28,-0.00,22.746,177.80,106.53,19253.35,1,121.80,18771.19,1,86.65,20678.16,1,102.17,19079.75,1,57.50,20733.14,1,51.90,19060.80,1
SC6-LPT,0025,04/10/2019,17:10:14.576,11.28,0.07,22.746,178.59,108.11,19334.04,1,122.09,18798.08,1,79.59,20674.78,1,102.82,19079.40,1,54.07,20717.42,1,52.37,19087.47,1
SC6-LPT,0025,04/10/2019,17:10:15.120,11.28,0.04,22.747,177.38,104.19,19250.80,1,125.75,18787.64,1,80.74,20588.28,1,104.55,19070.17,1,55.22,20769.73,1,54.93,19027.48,1
SC6-LPT,0025,04/10/2019,17:10:15.657,11.28,0.07,22.748,176.34,105.94,19360.01,1,122.85,18797.31,1,77.60,20614.69,1,102.91,19073.33,1,56.51,20761.61,1,51.58,19054.78,1
SC6-LPT,0025,04/10/2019,17:10:16.197,11.28,0.04,22.749,177.82,109.27,19364.24,1,117.33,18780.28,1,78.55,20578.09,1,116.54,19061.71,1,60.00,20772.56,1,54.75,18989.01,1
SC6-LPT,0025,04/10/2019,17:10:16.735,11.28,0.06,22.751,177.30,105.00,19347.39,1,120.11,18795.15,1,79.64,20649.24,1,104.07,19101.91,1,54.34,20766.10,1,55.36,18948.24,1
SC6-LPT,0025,04/10/2019,17:10:17.275,11.28,0.04,22.752,177.22,107.31,19364.44,1,119.45,18780.23,1,81.64,20738.35,1,103.51,19071.70,1,59.56,20759.51,1,55.71,19020.82,1
SC6-LPT,0025,04/10/2019,17:10:17.813,11.28,0.05,22.753,176.97,110.89,19341.15,1,119.74,18766.50,1,89.97,20666.68,1,101.82,19052.98,1,56.00,20724.62,1,51.85,19086.19,1
SC6-LPT,0025,04/10/2019,17:10:18.356,11.28,0.01,22.753,176.84,106.87,19262.62,1,116.42,18811.34,1,90.79,20681.59,1,105.21,19028.66,1,51.26,20729.65,1,54.33,19021.58,1
SC6-LPT,0025,04/10/2019,17:10:18.894,11.28,0.07,22.750,176.34,110.19,19269.54,1,116.59,18770.38,1,77.16,20698.24,1,108.35,19076.73,1,58.67,20719.80,1,52.27,18970.59,1
SC6-LPT,0025,04/10/2019,17:10:19.434,11.28,0.07,22.750,176.50,113.46,19397.69,1,121.02,18774.53,1,84.10,20623.18,1,109.71,19032.05,1,53.88,20760.08,1,58.65,18950.91,1
SC6-LPT,0025,04/10/2019,17:10:20.975,11.28,0.07,22.751,176.58,106.88,19231.35,1,122.33,18803.51,1,78.32,20653.95,1,102.85,19089.02,1,53.72,20715.89,1,57.59,18935.44,1
SC6-LPT,0025,04/10/2019,17:10:20.514,11.28,0.08,22.752,175.94,109.15,19301.38,1,122.70,18778.14,1,76.12,20658.46,1,106.52,19068.86,1,57.19,20753.62,1,54.07,19002.01,1
SC6-LPT,0025,04/10/2019,17:10:21.051,11.28,0.07,22.751,175.97,107.33,19371.35,1,121.12,18773.74,1,80.57,20617.75,1,106.04,19084.23,1,54.20,20733.29,1,53.08,18995.90,1
SC6-LPT,0025,04/10/2019,17:10:21.594,11.28,0.03,22.752,175.61,103.78,19269.77,1,124.33,18791.93,1,77.76,20738.35,1,106.71,19033.16,1,54.86,20723.97,1,53.72,18961.72,1
SC6-LPT,0025,04/10/2019,17:10:22.131,11.28,0.07,22.752,175.52,109.86,19284.08,1,121.59,18791.25,1,77.32,20573.60,1,107.06,19082.78,1,56.87,20727.15,1,54.09,18974.44,1
SC6-LPT,0025,04/10/2019,17:10:22.670,11.28,0.07,22.752,175.53,106.30,19449.83,1,117.59,18764.42,1,75.40,20630.20,1,110.37,19057.90,1,56.50,20729.49,1,54.84,19000.79,1
SC6-LPT,0025,04/10/2019,17:10:23.212,11.28,0.08,22.752,175.59,108.19,19322.80,1,118.34,18791.35,1,77.26,20645.59,1,106.62,19048.06,1,55.52,20725.85,1,53.86,19023.26,1
SC6-LPT,0025,04/10/2019,17:10:23.752,11.28,0.08,22.752,175.47,107.45,19412.97,1,121.31,18777.43,1,78.74,20677.46,1,105.00,19061.53,1,57.02,20768.20,1,53.46,19063.02,1
SC6-LPT,0025,04/10/2019,17:10:24.289,11.28,0.06,22.752,175.71,108.32,19276.14,1,119.96,18772.35,1,77.09,20678.12,1,105.89,19084.28,1,55.02,20752.87,1,54.00,19021.36,1
SC6-LPT,0025,04/10/2019,17:10:24.832,11.28,0.01,22.753,175.70,106.12,19298.49,1,121.42,18775.94,1,83.97,20638.12,1,105.45,19087.94,1,54.88,20744.80,1,53.42,18944.93,1
SC6-LPT,0025,04/10/2019,17:10:25.368,11.28,0.03,22.751,175.55,107.70,19302.06,1,118.85,18782.75,1,77.70,20662.14,1,106.58,19084.05,1,55.35,20743.84,1,53.21,18963.58,1
SC6-LPT,0025,04/10/2019,17:10:25.909,11.28,0.07,22.751,173.75,107.00,19322.27,1,118.18,18802.47,1,76.24,20683.20,1,105.32,19072.76,1,54.04,20733.41,1,52.23,19031.68,1
SC6-LPT,0025,04/10/2019,17:10:26.450,11.28,0.05,22.752,172.01,105.68,19332.64,1,118.99,18777.58,1,77.29,20745.82,1,102.73,19076.95,1,56.40,20762.45,1,53.38,18982.23,1
SC6-LPT,0025,04/10/2019,17:10:27.991,11.28,0.04,22.753,173.85,106.72,19321.02,1,116.57,18777.60,1,76.71,20586.40,1,101.78,19062.45,1,55.34,20740.73,1,54.51,19053.44,1
SC6-LPT,0025,04/10/2019,17:10:27.529,11.28,0.07,22.754,173.81,106.80,19389.82,1,119.91,18765.91,1,80.68,20636.58,1,106.28,19051.61,1,53.75,20717.00,1,53.92,19037.40,1
SC6-LPT,0025,04/10/2019,17:10:28.072,11.28,0.07,22.756,173.56,105.77,19292.33,1,115.75,18793.06,1,77.91,20709.09,1,106.87,19076.45,1,57.21,20742.57,1,54.67,19056.52,1
SC6-LPT,0025,04/10/2019,17:10:28.609,11.28,0.07,22.756,173.14,104.37,19301.46,1,117.87,18774.40,1,79.01,20708.09,1,104.73,19092.11,1,55.54,20740.73,1,50.85,18956.43,1
SC6-LPT,0025,04/10/2019,17:10:29.149,11.28,0.05,22.757,173.69,103.78,19293.04,1,117.95,18813.01,1,78.35,20681.93,1,106.65,19077.46,1,56.52,20724.78,1,52.04,19014.61,1
SC6-LPT,0025,04/10/2019,17:10:29.690,11.28,0.08,22.760,176.46,107.64,19310.32,1,116.12,18767.85,1,80.33,20710.63,1,110.83,19065.80,1,55.35,20718.88,1,54.20,19070.22,1
SC6-LPT,0025,04/10/2019,17:10:30.230,11.28,0.08,22.760,177.76,108.49,19418.65,1,116.94,18785.15,1,80.69,20815.00,1,109.85,19090.11,1,55.34,20739.12,1,53.85,19070.55,1
SC6-LPT,0025,04/10/2019,17:10:30.767,11.28,0.08,22.761,176.81,103.99,19258.15,1,121.48,18769.89,1,78.79,20777.32,1,101.35,19025.02,1,54.67,20748.64,1,53.17,19072.76,1
SC6-LPT,0025,04/10/2019,17:10:31.310,11.28,0.07,22.762,176.40,103.92,19359.21,1,116.54,18782.07,1,77.01,20712.76,1,106.58,19077.95,1,54.54,20761.18,1,52.85,18969.14,1
SC6-LPT,0025,04/10/2019,17:10:31.847,11.28,0.04,22.764,176.64,104.89,19341.06,1,117.03,18788.14,1,79.18,20760.21,1,103.30,19075.83,1,55.51,20778.88,1,52.89,19034.23,1
SC6-LPT,0025,04/10/2019,17:10:32.387,11.28,0.04,22.764,175.83,106.92,19246.34,1,113.47,18776.25,1,78.59,20781.89,1,106.55,19073.03,1,58.20,20753.20,1,54.04,19079.48,1
SC6-LPT,0025,04/10/2019,17:10:32.928,11.28,0.05,22.763,175.51,108.31,19360.59,1,119.99,18811.29,1,82.01,20687.61,1,105.59,19059.19,1,57.18,20776.49,1,54.92,19064.51,1
SC6-LPT,0025,04/10/2019,17:10:33.468,11.28,0.06,22.763,175.00,108.63,19366.64,1,119.01,18776.32,1,80.06,20632.01,1,103.76,19067.61,1,54.91,20761.81,1,57.48,19037.73,1
SC6-LPT,0025,04/10/2019,17:10:34.006,11.28,0.03,22.764,174.85,108.19,19350.66,1,118.27,18801.56,1,99.75,20593.63,1,103.88,19031.18,1,55.83,20743.38,1,53.19,19026.29,1
SC6-LPT,0025,04/10/2019,17:10:34.549,11.28,0.08,22.765,174.24,105.36,19363.46,1,117.91,18785.30,1,76.85,20648.48,1,105.57,19095.45,1,53.24,20745.68,1,54.19,19004.28,1
SC6-LPT,0025,04/10/2019,17:10:35.085,11.28,0.05,22.766,173.36,108.23,19332.44,1,119.13,18802.42,1,84.01,20632.62,1,103.41,19084.83,1,55.50,20783.40,1,53.72,19059.24,1
SC6-LPT,0025,04/10/2019,17:10:35.625,11.28,0.06,22.767,175.00,106.76,19391.88,1,118.65,18790.00,1,78.49,20587.74,1,103.87,19088.13,1,54.09,20735.74,1,54.28,19015.38,1
SC6-LPT,0025,04/10/2019,17:10:36.167,11.28,0.08,22.767,174.65,103.32,19420.12,1,119.44,18794.87,1,78.35,20663.94,1,105.17,19069.11,1,55.50,20743.34,1,54.87,19045.69,1
SC6-LPT,0025,04/10/2019,17:10:36.707,11.28,0.06,22.768,174.85,104.40,19472.84,1,113.38,18778.38,1,78.34,20730.80,1,104.45,19049.21,1,53.94,20765.73,1,53.30,19005.59,1
SC6-LPT,0025,04/10/2019,17:10:37.244,11.28,0.04,22.767,175.59,109.17,19371.71,1,117.81,18782.35,1,77.66,20745.37,1,104.46,19069.78,1,54.24,20748.53,1,55.36,19025.57,1
SC6-LPT,0025,04/10/2019,17:10:37.785,11.28,0.08,22.769,175.99,105.64,19421.57,1,118.53,18778.74,1,76.88,20597.09,1,113.67,19104.45,1,53.76,20733.86,1,54.88,19024.58,1
SC6-LPT,0025,04/10/2019,17:10:38.324,11.28,0.09,22.769,176.50,107.87,19343.60,1,115.95,18812.06,1,79.07,20642.95,1,107.35,19086.06,1,55.93,20756.46,1,52.26,19001.51,1
SC6-LPT,0025,04/10/2019,17:10:38.864,11.28,0.08,22.770,176.78,105.02,19261.02,1,120.12,18778.15,1,78.30,20768.99,1,107.46,19101.83,1,53.84,20759.05,1,52.73,18982.45,1
