In-situ Marine Optics
Optical Backscattering Logger
SC6-LPT (SN:0025)
FIRMWARE: LOG_V1.4d_SC6-LPT_V1
SD LOGFILE = LOG_0050.TXT
---------CONFIGURATION---------
NBURNS = 0
NDARK = 2
NREF = 2
NSIG = 6
DELAY = 100
WAVELENGTHS = [415.1,560.7,634.9,659.6,731.9,850.0]
FWHM = [8.4,8.6,9.6,8.6,7.6,8.4]
DEPTHSLOPE = 173.3439
DEPTHYINT = -55.9511
LOWBATT_TH = 9.0
VLOWBATT_TH = 8.5
---------OUTPUT FORMAT---------
ID,SN,DD/MM/YYYY,hh:mm:ss.sss,Voltage,Depth,Temp,Tilt,Sig[0],Ref[0],QC_Flag[0],Sig[1],Ref[1],QC_Flag[1],Sig[2],Ref[2],QC_Flag[2],Sig[3],Ref[3],QC_Flag[3],Sig[4],Ref[4],QC_Flag[4],Sig[5],Ref[5],QC_Flag[5]
SC6-LPT,0025,04/10/2019,16:55:40.891,11.28,-0.00,22.745,176.18,110.81,19360.97,1,119.09,18820.30,1,82.20,20659.72,1,107.09,19116.94,1,57.19,20650.31,1,53.56,18896.87,1
SC6-LPT,0025,04/10/2019,16:55:41.432,11.28,-0.01,22.744,176.31,110.44,19445.82,1,120.04,18811.16,1,81.19,20672.26,1,104.25,19115.50,1,57.00,20687.61,1,53.40,18923.33,1
SC6-LPT,0025,04/10/2019,16:55:42.972,11.28,0.01,22.743,176.22,112.52,19373.67,1,116.38,18825.83,1,83.22,20651.01,1,105.80,19054.71,1,55.76,20713.95,1,54.86,18971.55,1
SC6-LPT,0025,04/10/2019,16:55:42.510,11.28,0.02,22.741,176.22,109.86,19315.94,1,118.41,18802.09,1,81.33,20721.84,1,105.97,19096.74,1,56.87,20659.05,1,54.25,18961.13,1
SC6-LPT,0025,04/10/2019,16:55:43.053,11.28,0.00,22.739,176.22,109.77,19342.11,1,122.51,18801.81,1,86.76,20601.18,1,104.77,19118.67,1,54.10,20678.25,1,55.59,19000.32,1
SC6-LPT,0025,04/10/2019,16:55:43.590,11.28,0.01,22.738,176.19,110.90,19395.83,1,118.21,18812.43,1,104.30,20585.08,1,105.17,19139.49,1,55.90,20685.02,1,54.52,19019.49,1
SC6-LPT,0025,04/10/2019,16:55:44.130,11.28,0.01,22.737,176.20,107.70,19324.62,1,116.30,18837.18,1,128.13,20622.62,1,107.61,19069.46,1,56.02,20698.05,1,54.23,18977.03,1
SC6-LPT,0025,04/10/2019,16:55:44.671,11.28,-0.02,22.736,176.22,110.02,19364.32,1,117.10,18800.24,1,140.43,20650.62,1,109.17,19103.64,1,54.70,20659.10,1,53.28,18971.91,1
SC6-LPT,0025,04/10/2019,16:55:45.211,11.28,0.03,22.737,176.25,111.76,19343.43,1,117.82,18824.87,1,152.15,20556.11,1,109.84,19110.90,1,55.18,20672.59,1,55.89,19029.91,1
SC6-LPT,0025,04/10/2019,16:55:45.749,11.28,0.02,22.736,176.34,109.61,19273.37,1,115.29,18813.66,1,161.37,20638.51,1,113.35,19111.06,1,53.88,20676.80,1,54.72,18981.11,1
SC6-LPT,0025,04/10/2019,16:55:46.293,11.28,0.02,22.736,176.17,109.86,19255.13,1,122.03,18825.91,1,172.31,20781.76,1,111.18,19104.16,1,54.67,20643.10,1,51.74,18961.04,1
SC6-LPT,0025,04/10/2019,16:55:46.830,11.28,0.02,22.734,176.23,111.00,19339.37,1,118.48,18841.58,1,175.82,20818.04,1,112.34,19078.39,1,54.01,20690.44,1,51.89,19000.91,1
SC6-LPT,0025,04/10/2019,16:55:47.371,11.28,0.00,22.733,176.29,109.47,19343.66,1,119.71,18820.76,1,178.95,20691.19,1,116.50,19071.10,1,55.52,20688.21,1,54.08,18995.64,1
SC6-LPT,0025,04/10/2019,16:55:47.912,11.28,-0.06,22.731,176.30,110.58,19454.77,1,117.08,18798.37,1,158.69,20617.31,1,113.85,19116.05,1,56.26,20680.46,1,53.33,18914.51,1
SC6-LPT,0025,04/10/2019,16:55:48.452,11.28,-0.01,22.731,176.17,108.72,19332.47,1,116.12,18811.75,1,111.89,20559.85,1,112.52,19069.65,1,54.70,20661.32,1,53.38,18930.98,1
SC6-LPT,0025,04/10/2019,16:55:49.989,11.28,-0.01,22.731,176.22,111.07,19433.62,1,118.04,18800.42,1,82.38,20592.72,1,116.84,19122.15,1,57.18,20638.26,1,53.68,18906.91,1
SC6-LPT,0025,04/10/2019,16:55:49.532,11.28,0.02,22.731,176.23,108.99,19266.55,1,117.40,18826.18,1,82.95,20661.76,1,115.52,19118.98,1,55.54,20669.01,1,53.36,18914.10,1
SC6-LPT,0025,04/10/2019,16:55:50.069,11.28,0.01,22.731,176.30,109.86,19394.10,1,118.04,18825.33,1,81.51,20767.50,1,114.84,19146.73,1,55.55,20643.98,1,55.27,18919.08,1
SC6-LPT,0025,04/10/2019,16:55:50.608,11.28,0.00,22.729,176.40,112.70,19403.91,1,117.56,18808.24,1,82.77,20847.47,1,111.36,19092.68,1,54.08,20703.22,1,55.02,18931.75,1
SC6-LPT,0025,04/10/2019,16:55:51.149,11.28,0.03,22.729,176.29,108.63,19378.04,1,115.82,18839.18,1,82.74,20768.36,1,108.67,19076.27,1,55.45,20676.06,1,54.68,18999.31,1
SC6-LPT,0025,04/10/2019,16:55:51.690,11.28,0.00,22.726,176.25,110.28,19449.66,1,117.77,18817.01,1,79.96,20647.07,1,109.07,19105.60,1,56.68,20663.58,1,53.53,18914.56,1
SC6-LPT,0025,04/10/2019,16:55:52.228,11.28,0.02,22.726,176.31,109.47,19290.83,1,117.31,18831.35,1,81.07,20674.18,1,107.46,19123.01,1,55.03,20656.42,1,55.51,18920.39,1
SC6-LPT,0025,04/10/2019,16:55:52.771,11.28,0.02,22.727,176.17,110.78,19301.49,1,120.51,18814.83,1,80.02,20774.97,1,107.11,19155.43,1,55.29,20689.54,1,52.86,18980.66,1
SC6-LPT,0025,04/10/2019,16:55:53.309,11.28,-0.05,22.728,176.16,110.87,19354.23,1,120.31,18832.07,1,77.48,20755.00,1,105.42,19122.51,1,54.40,20658.64,1,54.18,19045.88,1
SC6-LPT,0025,04/10/2019,16:55:53.849,11.28,0.02,22.728,176.31,112.72,19378.73,1,118.79,18826.55,1,80.79,20672.96,1,107.38,19090.35,1,53.05,20667.85,1,53.33,18976.17,1
SC6-LPT,0025,04/10/2019,16:55:54.390,11.28,0.02,22.729,176.29,111.54,19313.92,1,118.68,18827.14,1,77.50,20676.46,1,106.19,19101.66,1,54.88,20664.78,1,53.18,18967.34,1
SC6-LPT,0025,04/10/2019,16:55:54.931,11.28,-0.02,22.730,176.22,111.43,19319.12,1,116.21,18814.38,1,79.55,20629.85,1,106.92,19152.13,1,54.57,20703.10,1,55.67,19054.34,1
SC6-LPT,0025,04/10/2019,16:55:55.468,11.28,0.00,22.729,176.28,108.71,19417.93,1,117.63,18806.38,1,79.60,20679.06,1,105.53,19097.51,1,55.06,20682.41,1,53.03,18994.38,1
SC6-LPT,0025,04/10/2019,16:55:56.012,11.28,0.01,22.728,176.15,109.53,19333.27,1,118.91,18826.19,1,80.11,20709.81,1,106.39,19083.64,1,55.19,20698.79,1,53.21,18974.13,1
SC6-LPT,0025,04/10/2019,16:55:56.550,11.28,0.01,22.728,176.17,109.92,19405.80,1,117.01,18815.65,1,79.32,20633.62,1,106.41,19092.19,1,55.58,20676.42,1,53.72,18966.75,1
SC6-LPT,0025,04/10/2019,16:55:57.090,11.28,0.02,22.729,176.16,108.94,19359.66,1,118.07,18830.76,1,78.75,20626.25,1,106.89,19099.49,1,55.17,20694.94,1,54.53,18948.68,1
SC6-LPT,0025,04/10/2019,16:55:57.631,11.28,0.04,22.728,176.29,109.25,19477.67,1,117.78,18796.87,1,79.07,20583.74,1,107.83,19148.18,1,57.52,20683.29,1,52.95,19033.73,1
SC6-LPT,0025,04/10/2019,16:55:58.171,11.28,-0.06,22.727,176.16,111.89,19341.36,1,118.65,18813.57,1,80.12,20629.44,1,106.63,19112.16,1,55.90,20659.28,1,54.56,19041.97,1
SC6-LPT,0025,04/10/2019,16:55:58.709,11.28,0.00,22.728,176.34,113.82,19409.47,1,119.51,18821.03,1,81.34,20699.91,1,105.96,19097.51,1,56.84,20696.64,1,55.74,18968.33,1
SC6-LPT,0025,04/10/2019,16:55:59.252,11.28,-0.03,22.728,176.29,108.85,19350.58,1,118.37,18820.44,1,78.78,20679.07,1,105.97,19123.10,1,57.34,20652.34,1,51.38,19017.72,1
SC6-LPT,0025,04/10/2019,16:55:59.789,11.28,0.03,22.729,176.20,109.50,19409.79,1,116.69,18803.44,1,79.07,20654.07,1,104.59,19106.45,1,56.69,20697.71,1,55.85,19020.21,1
SC6-LPT,0025,04/10/2019,16:56:00.329,11.28,0.05,22.728,176.20,110.58,19313.07,1,118.20,18821.98,1,79.04,20613.22,1,104.94,19084.31,1,55.86,20661.82,1,53.15,19047.34,1
SC6-LPT,0025,04/10/2019,16:56:00.866,11.28,-0.06,22.727,176.13,109.50,19339.45,1,118.38,18801.64,1,78.59,20717.96,1,105.78,19098.27,1,57.02,20654.30,1,52.26,19047.06,1
SC6-LPT,0025,04/10/2019,16:56:01.411,11.28,0.06,22.728,176.29,108.65,19290.33,1,117.01,18837.59,1,78.71,20742.75,1,107.38,19062.37,1,55.90,20660.55,1,55.51,19001.99,1
SC6-LPT,0025,04/10/2019,16:56:02.948,11.28,0.03,22.728,176.29,108.42,19430.09,1,119.86,18816.37,1,78.78,20646.70,1,108.05,19103.88,1,55.85,20660.86,1,52.68,19052.18,1
SC6-LPT,0025,04/10/2019,16:56:02.488,11.28,-0.01,22.726,176.26,110.10,19317.74,1,119.25,18810.04,1,79.06,20634.01,1,105.92,19089.58,1,56.38,20697.65,1,54.92,19001.08,1
SC6-LPT,0025,04/10/2019,16:56:03.027,11.28,-0.04,22.726,176.25,111.16,19457.72,1,117.98,18815.74,1,78.35,20651.92,1,106.57,19114.14,1,55.51,20651.27,1,53.51,18968.38,1
SC6-LPT,0025,04/10/2019,16:56:03.568,11.28,-0.02,22.726,176.19,109.24,19445.27,1,117.65,18830.71,1,78.48,20742.84,1,105.58,19101.32,1,54.91,20681.30,1,53.53,19006.65,1
SC6-LPT,0025,04/10/2019,16:56:04.105,11.28,-0.05,22.726,176.26,110.51,19324.66,1,118.72,18813.65,1,78.59,20677.49,1,107.51,19076.20,1,54.48,20661.78,1,53.95,18913.87,1
SC6-LPT,0025,04/10/2019,16:56:04.649,11.28,-0.01,22.727,176.23,111.47,19344.69,1,119.72,18820.72,1,78.80,20668.41,1,104.20,19103.39,1,56.03,20671.43,1,53.23,18941.39,1
SC6-LPT,0025,04/10/2019,16:56:05.186,11.28,0.02,22.726,176.16,111.99,19326.23,1,119.70,18820.17,1,76.76,20752.70,1,106.00,19099.81,1,55.77,20648.43,1,54.34,18981.74,1
SC6-LPT,0025,04/10/2019,16:56:05.727,11.28,0.01,22.726,176.24,108.78,19341.94,1,119.67,18809.77,1,78.73,20675.92,1,105.14,19076.00,1,55.67,20695.62,1,54.01,19055.68,1
SC6-LPT,0025,04/10/2019,16:56:06.266,11.28,0.05,22.725,176.16,108.03,19358.41,1,119.18,18812.49,1,79.17,20661.10,1,104.87,19155.34,1,55.35,20695.56,1,54.71,19061.70,1
SC6-LPT,0025,04/10/2019,16:56:06.806,11.28,0.01,22.726,176.22,112.89,19400.84,1,120.82,18826.23,1,80.28,20624.84,1,104.20,19102.26,1,54.38,20681.89,1,53.88,18972.91,1
SC6-LPT,0025,04/10/2019,16:56:07.344,11.28,-0.06,22.726,176.12,109.88,19411.85,1,120.27,18820.81,1,79.07,20646.63,1,106.09,19100.26,1,56.85,20686.15,1,53.38,18921.93,1
SC6-LPT,0025,04/10/2019,16:56:07.887,11.28,0.03,22.726,176.29,107.48,19449.56,1,118.90,18820.53,1,80.76,20657.88,1,105.40,19103.75,1,54.85,20658.02,1,54.04,18891.18,1
SC6-LPT,0025,04/10/2019,16:56:08.424,11.28,-0.05,22.725,176.27,106.11,19461.95,1,119.17,18822.66,1,80.60,20713.16,1,105.70,19110.56,1,55.21,20702.80,1,55.13,18938.90,1
SC6-LPT,0025,04/10/2019,16:56:09.964,11.28,-0.06,22.725,176.16,109.40,19322.57,1,116.64,18815.97,1,80.53,20728.27,1,108.74,19067.88,1,56.23,20664.17,1,54.18,19004.21,1
SC6-LPT,0025,04/10/2019,16:56:09.503,11.28,0.03,22.725,176.17,107.05,19451.82,1,118.06,18824.33,1,77.75,20577.88,1,107.93,19115.41,1,56.83,20624.04,1,55.05,18906.23,1
SC6-LPT,0025,04/10/2019,16:56:10.043,11.28,-0.01,22.725,176.33,107.08,19498.35,1,117.66,18813.11,1,79.52,20705.39,1,106.22,19122.88,1,56.85,20675.26,1,53.10,18959.50,1
SC6-LPT,0025,04/10/2019,16:56:10.579,11.28,0.01,22.726,176.27,113.37,19371.17,1,118.00,18822.30,1,79.15,20638.60,1,105.14,19145.15,1,56.73,20654.91,1,53.07,18977.03,1
SC6-LPT,0025,04/10/2019,16:56:11.122,11.28,0.04,22.727,176.23,110.58,19396.32,1,121.19,18823.88,1,79.12,20660.67,1,107.29,19099.59,1,55.17,20654.88,1,53.36,18925.01,1
SC6-LPT,0025,04/10/2019,16:56:11.659,11.28,-0.02,22.728,176.06,109.96,19413.10,1,119.24,18803.84,1,78.22,20642.41,1,105.99,19088.85,1,55.18,20667.52,1,53.74,18910.85,1
SC6-LPT,0025,04/10/2019,16:56:12.199,11.28,0.04,22.729,176.33,109.11,19290.17,1,120.19,18825.69,1,77.94,20675.47,1,105.36,19127.76,1,56.06,20672.27,1,53.88,18957.28,1
SC6-LPT,0025,04/10/2019,16:56:12.738,11.28,0.02,22.729,176.20,107.77,19423.96,1,120.94,18832.93,1,78.83,20688.29,1,104.27,19080.05,1,54.83,20694.13,1,55.50,18939.08,1
SC6-LPT,0025,04/10/2019,16:56:13.279,11.28,0.00,22.730,176.23,109.63,19420.40,1,119.62,18826.10,1,78.70,20757.90,1,103.78,19149.76,1,57.55,20713.45,1,54.25,18994.83,1
SC6-LPT,0025,04/10/2019,16:56:13.816,11.28,0.01,22.730,176.19,110.32,19354.71,1,118.61,18814.24,1,77.57,20717.87,1,106.13,19116.28,1,55.52,20668.66,1,53.72,18934.69,1
SC6-LPT,0025,04/10/2019,16:56:14.359,11.28,-0.07,22.731,176.17,110.65,19438.87,1,123.06,18817.73,1,79.67,20633.96,1,105.11,19083.39,1,55.90,20632.51,1,54.01,18970.28,1
SC6-LPT,0025,04/10/2019,16:56:15.898,11.28,-0.03,22.731,176.16,110.46,19297.92,1,118.86,18819.76,1,79.88,20716.72,1,102.97,19138.31,1,55.34,20673.73,1,55.05,18946.55,1
SC6-LPT,0025,04/10/2019,16:56:15.438,11.28,-0.02,22.731,176.39,108.14,19282.73,1,123.06,18797.56,1,78.29,20718.28,1,104.64,19073.30,1,54.20,20665.47,1,54.69,18930.39,1
SC6-LPT,0025,04/10/2019,16:56:16.977,11.28,-0.03,22.733,176.25,109.50,19338.23,1,124.14,18843.84,1,79.36,20628.50,1,105.73,19122.88,1,56.53,20674.97,1,55.85,19005.22,1
SC6-LPT,0025,04/10/2019,16:56:16.517,11.28,-0.02,22.734,176.24,109.50,19391.15,1,119.51,18800.24,1,80.08,20619.89,1,106.55,19107.60,1,55.06,20697.45,1,54.19,19049.60,1
SC6-LPT,0025,04/10/2019,16:56:17.054,11.28,0.00,22.734,176.32,108.26,19318.74,1,121.66,18841.17,1,77.65,20659.65,1,104.32,19138.67,1,55.05,20677.35,1,54.59,19016.00,1
SC6-LPT,0025,04/10/2019,16:56:17.597,11.28,-0.05,22.733,176.22,109.69,19366.72,1,123.83,18823.88,1,79.22,20789.41,1,103.67,19130.43,1,56.55,20649.97,1,53.08,18895.60,1
SC6-LPT,0025,04/10/2019,16:56:18.134,11.28,-0.06,22.733,176.20,110.71,19362.65,1,123.23,18803.03,1,78.27,20773.20,1,104.13,19103.89,1,56.28,20677.99,1,53.56,18979.61,1
SC6-LPT,0025,04/10/2019,16:56:18.674,11.28,-0.04,22.734,176.17,107.22,19350.41,1,122.75,18842.17,1,78.83,20636.76,1,103.11,19130.97,1,54.69,20681.79,1,54.69,19045.41,1
SC6-LPT,0025,04/10/2019,16:56:19.213,11.28,-0.01,22.734,176.20,110.65,19446.89,1,121.04,18804.98,1,79.39,20621.55,1,104.60,19094.90,1,54.67,20681.85,1,55.07,19011.34,1
SC6-LPT,0025,04/10/2019,16:56:19.752,11.28,0.04,22.735,176.28,109.15,19485.66,1,124.65,18807.05,1,78.94,20612.68,1,105.67,19109.62,1,54.54,20641.98,1,55.41,19046.83,1
SC6-LPT,0025,04/10/2019,16:56:20.290,11.28,-0.01,22.736,176.13,109.61,19441.11,1,122.84,18812.75,1,79.60,20666.00,1,106.56,19124.73,1,57.35,20709.46,1,54.36,19010.57,1
SC6-LPT,0025,04/10/2019,16:56:20.835,11.28,0.02,22.736,176.20,108.96,19361.33,1,125.65,18823.34,1,78.91,20757.72,1,106.17,19135.09,1,54.17,20653.50,1,55.40,18939.63,1
SC6-LPT,0025,04/10/2019,16:56:21.372,11.28,0.04,22.735,176.17,109.39,19394.17,1,127.87,18820.94,1,78.44,20614.26,1,106.21,19081.13,1,56.56,20673.65,1,54.28,18935.06,1
SC6-LPT,0025,04/10/2019,16:56:22.912,11.28,0.01,22.735,176.18,109.05,19391.26,1,123.54,18832.66,1,77.30,20700.53,1,104.00,19098.99,1,59.50,20663.71,1,52.81,18926.55,1
SC6-LPT,0025,04/10/2019,16:56:22.452,11.28,0.02,22.736,176.15,108.82,19386.13,1,124.86,18814.88,1,78.37,20729.75,1,108.07,19132.01,1,55.60,20643.10,1,55.85,18938.18,1
SC6-LPT,0025,04/10/2019,16:56:23.992,11.28,-0.02,22.737,176.15,110.42,19466.29,1,124.56,18832.93,1,79.66,20661.15,1,107.93,19089.37,1,58.69,20656.79,1,52.23,18965.84,1
SC6-LPT,0025,04/10/2019,16:56:23.528,11.28,0.02,22.738,176.20,107.74,19476.89,1,123.29,18826.73,1,77.43,20674.93,1,106.04,19124.91,1,56.04,20633.70,1,53.21,18936.19,1
SC6-LPT,0025,04/10/2019,16:56:24.071,11.28,0.03,22.738,176.20,112.14,19319.85,1,121.23,18842.80,1,81.85,20827.19,1,102.43,19069.81,1,55.86,20681.65,1,54.51,18942.79,1
SC6-LPT,0025,04/10/2019,16:56:24.608,11.28,0.01,22.738,176.23,110.09,19353.81,1,121.05,18821.61,1,76.65,20757.23,1,103.30,19124.82,1,56.70,20658.88,1,53.54,18947.37,1
SC6-LPT,0025,04/10/2019,16:56:25.148,11.28,0.03,22.738,176.27,108.13,19371.18,1,124.55,18812.30,1,78.18,20688.56,1,104.30,19142.56,1,56.50,20670.43,1,54.19,18988.31,1
SC6-LPT,0025,04/10/2019,16:56:25.689,11.28,0.01,22.739,176.14,110.10,19335.19,1,120.18,18804.25,1,78.43,20724.51,1,106.08,19139.03,1,56.17,20708.76,1,52.35,19014.42,1
SC6-LPT,0025,04/10/2019,16:56:26.228,11.28,0.02,22.739,176.15,110.11,19457.24,1,121.15,18820.80,1,80.07,20574.60,1,106.99,19117.31,1,55.03,20677.55,1,52.36,18961.54,1
SC6-LPT,0025,04/10/2019,16:56:26.765,11.28,0.03,22.741,176.26,109.34,19430.58,1,121.46,18808.68,1,80.13,20617.29,1,105.77,19095.65,1,55.22,20692.37,1,52.85,18936.96,1
SC6-LPT,0025,04/10/2019,16:56:27.310,11.28,0.03,22.743,176.30,110.62,19423.75,1,120.65,18818.81,1,79.37,20594.69,1,103.66,19051.33,1,53.00,20648.85,1,53.04,19058.84,1
SC6-LPT,0025,04/10/2019,16:56:27.847,11.28,0.01,22.745,176.28,108.90,19338.22,1,119.51,18838.18,1,78.42,20690.83,1,105.43,19146.55,1,56.03,20683.74,1,52.40,19023.66,1
SC6-LPT,0025,04/10/2019,16:56:28.387,11.28,0.01,22.745,176.16,110.38,19401.97,1,122.09,18832.66,1,78.91,20720.99,1,105.45,19065.34,1,55.01,20670.17,1,54.60,18949.81,1
SC6-LPT,0025,04/10/2019,16:56:29.929,11.28,0.01,22.746,176.31,107.20,19365.10,1,119.06,18799.52,1,80.54,20767.86,1,103.22,19100.95,1,55.07,20691.41,1,54.20,18921.88,1
SC6-LPT,0025,04/10/2019,16:56:29.469,11.28,-0.08,22.747,176.23,108.19,19361.27,1,123.41,18834.97,1,81.09,20797.24,1,106.83,19117.67,1,56.68,20633.66,1,51.85,18960.68,1
SC6-LPT,0025,04/10/2019,16:56:30.006,11.28,0.01,22.746,176.28,110.77,19272.11,1,120.75,18824.97,1,79.82,20700.16,1,104.14,19112.79,1,54.35,20699.15,1,54.84,18954.03,1
SC6-LPT,0025,04/10/2019,16:56:30.551,11.28,-0.00,22.747,176.16,109.73,19315.71,1,120.24,18811.89,1,79.49,20660.44,1,104.49,19157.06,1,57.68,20670.54,1,53.68,18975.49,1
SC6-LPT,0025,04/10/2019,16:56:31.089,11.28,0.02,22.747,176.26,110.12,19428.61,1,120.45,18810.72,1,79.13,20634.76,1,106.55,19085.91,1,56.22,20670.39,1,53.52,18934.01,1
SC6-LPT,0025,04/10/2019,16:56:31.629,11.28,0.02,22.748,176.26,107.51,19438.40,1,121.32,18807.33,1,81.21,20763.11,1,107.52,19117.85,1,56.89,20650.43,1,52.35,18924.38,1
SC6-LPT,0025,04/10/2019,16:56:32.171,11.28,-0.01,22.749,176.14,110.02,19450.48,1,123.65,18846.06,1,78.75,20708.65,1,105.02,19115.59,1,57.37,20661.61,1,55.04,18910.89,1
SC6-LPT,0025,04/10/2019,16:56:32.711,11.28,-0.00,22.749,176.29,109.80,19496.03,1,122.06,18830.40,1,80.91,20698.91,1,104.25,19072.64,1,54.35,20684.34,1,53.55,18891.08,1
SC6-LPT,0025,04/10/2019,16:56:33.248,11.28,0.01,22.751,176.18,110.46,19370.94,1,120.64,18821.21,1,79.88,20742.29,1,104.79,19137.85,1,54.84,20652.16,1,52.73,18941.57,1
SC6-LPT,0025,04/10/2019,16:56:33.793,11.28,-0.01,22.750,176.29,108.26,19446.78,1,119.72,18817.45,1,78.64,20677.08,1,106.25,19130.93,1,54.88,20666.90,1,52.87,18965.12,1
SC6-LPT,0025,04/10/2019,16:56:34.331,11.28,-0.01,22.751,176.22,110.32,19307.12,1,120.85,18818.13,1,81.02,20778.18,1,103.76,19099.69,1,55.70,20655.23,1,53.01,18918.85,1
SC6-LPT,0025,04/10/2019,16:56:35.870,11.28,0.02,22.751,176.22,110.46,19424.82,1,123.14,18835.15,1,80.38,20798.87,1,104.21,19125.86,1,55.00,20662.32,1,54.68,18981.24,1
SC6-LPT,0025,04/10/2019,16:56:35.411,11.28,-0.00,22.752,176.30,110.22,19366.95,1,119.25,18814.87,1,77.38,20730.89,1,106.23,19115.46,1,55.84,20661.68,1,51.55,19016.32,1
SC6-LPT,0025,04/10/2019,16:56:36.952,11.28,0.03,22.751,176.07,110.78,19463.52,1,121.43,18807.82,1,79.91,20746.81,1,105.27,19125.36,1,54.00,20689.40,1,55.22,19059.48,1
SC6-LPT,0025,04/10/2019,16:56:36.489,11.28,0.02,22.753,176.21,111.31,19423.66,1,122.93,18831.35,1,80.07,20704.91,1,107.65,19135.86,1,56.86,20677.74,1,53.46,18998.10,1
SC6-LPT,0025,04/10/2019,16:56:37.032,11.28,0.02,22.753,176.18,110.22,19386.75,1,121.38,18801.35,1,78.23,20746.23,1,105.71,19123.41,1,56.34,20674.45,1,56.01,18941.44,1
SC6-LPT,0025,04/10/2019,16:56:37.568,11.28,-0.00,22.753,176.12,111.98,19437.11,1,120.85,18821.34,1,77.27,20806.30,1,107.57,19132.83,1,56.84,20650.20,1,54.72,19036.31,1
SC6-LPT,0025,04/10/2019,16:56:38.108,11.28,0.00,22.753,176.27,112.59,19302.29,1,118.79,18801.05,1,78.99,20703.35,1,105.43,19077.34,1,54.85,20622.62,1,53.56,19002.67,1
SC6-LPT,0025,04/10/2019,16:56:38.648,11.28,-0.04,22.754,176.25,109.93,19380.42,1,121.87,18833.75,1,78.23,20655.71,1,104.61,19089.63,1,55.76,20679.76,1,53.32,18981.24,1
SC6-LPT,0025,04/10/2019,16:56:39.188,11.28,0.02,22.755,176.19,109.95,19467.45,1,119.99,18834.29,1,78.30,20669.71,1,105.25,19137.63,1,55.72,20632.01,1,54.01,19007.39,1
SC6-LPT,0025,04/10/2019,16:56:39.724,11.28,0.01,22.756,176.26,108.96,19437.63,1,119.17,18806.43,1,77.54,20619.26,1,105.65,19140.21,1,53.89,20644.82,1,54.21,18948.55,1
SC6-LPT,0025,04/10/2019,16:56:40.268,11.28,-0.06,22.755,176.16,112.57,19479.08,1,119.60,18820.81,1,79.13,20624.61,1,104.40,19121.29,1,57.59,20674.72,1,55.02,18982.91,1
SC6-LPT,0025,04/10/2019,16:56:40.805,11.28,0.02,22.754,176.19,111.09,19372.80,1,122.73,18826.19,1,78.23,20667.94,1,105.30,19108.33,1,56.03,20643.72,1,54.75,18979.83,1
SC6-LPT,0025,04/10/2019,16:56:41.345,11.28,-0.01,22.756,176.14,111.60,19356.17,1,119.83,18843.48,1,79.74,20671.25,1,103.97,19135.73,1,55.01,20658.80,1,53.68,18932.88,1
SC6-LPT,0025,04/10/2019,16:56:42.881,11.28,0.03,22.755,176.37,112.03,19471.79,1,121.33,18822.39,1,78.62,20618.78,1,105.34,19122.83,1,54.72,20662.48,1,53.69,19002.54,1
SC6-LPT,0025,04/10/2019,16:56:42.426,11.28,-0.00,22.755,176.21,112.54,19472.87,1,121.95,18837.01,1,78.61,20602.80,1,105.63,19098.29,1,54.69,20684.42,1,53.23,19012.15,1
SC6-LPT,0025,04/10/2019,16:56:43.962,11.28,-0.01,22.755,176.28,112.12,19455.22,1,120.79,18816.46,1,80.08,20646.61,1,105.80,19122.96,1,56.23,20664.22,1,54.75,19028.33,1
SC6-LPT,0025,04/10/2019,16:56:43.501,11.28,-0.01,22.755,176.16,109.14,19326.22,1,121.44,18812.66,1,78.28,20584.74,1,108.73,19135.73,1,55.09,20651.08,1,53.84,18981.60,1
SC6-LPT,0025,04/10/2019,16:56:44.041,11.28,-0.06,22.754,176.17,109.66,19412.30,1,120.66,18793.57,1,78.91,20702.22,1,104.94,19056.03,1,54.88,20644.52,1,55.42,19015.42,1
SC6-LPT,0025,04/10/2019,16:56:44.580,11.28,0.00,22.755,176.31,110.25,19468.05,1,119.38,18827.95,1,77.06,20649.70,1,106.75,19104.06,1,56.02,20652.38,1,54.01,18996.65,1
SC6-LPT,0025,04/10/2019,16:56:45.117,11.28,0.02,22.754,176.13,108.22,19428.34,1,118.20,18831.30,1,79.71,20728.27,1,107.06,19110.61,1,55.93,20677.70,1,54.58,18980.93,1
SC6-LPT,0025,04/10/2019,16:56:45.659,11.28,0.01,22.755,176.23,110.06,19294.04,1,119.58,18803.93,1,78.44,20707.05,1,107.15,19065.95,1,55.60,20676.21,1,54.22,19011.19,1
SC6-LPT,0025,04/10/2019,16:56:46.196,11.28,-0.07,22.756,176.11,108.42,19351.95,1,121.54,18826.32,1,79.27,20681.90,1,105.06,19079.71,1,55.01,20644.06,1,53.25,18987.40,1
SC6-LPT,0025,04/10/2019,16:56:46.736,11.28,0.01,22.755,176.20,108.36,19425.56,1,121.17,18823.74,1,78.14,20656.26,1,105.29,19134.82,1,56.40,20672.52,1,54.04,18952.39,1
SC6-LPT,0025,04/10/2019,16:56:47.275,11.28,0.00,22.756,176.25,113.27,19277.72,1,120.39,18804.80,1,77.53,20664.04,1,104.49,19099.87,1,55.55,20667.79,1,52.85,18943.25,1
