"TOA5","CR800(IAFE2016)","CR800","37920","CR800.Std.28.02","CPU:OBSs501_Iafe2016_Iafe2017_csi.CR8","13263","CR800_I2016"
"TIMESTAMP","RECORD","BattV","PTemp_CR800_I2016","BS_OBS501_I2016","SS_OBS501_I2016","Temp_OBS501_I2016","WD_OBS501_I2016","BS_OBS501_I2017","SS_OBS501_I2017","Temp_OBS501_I2017","WD_OBS501_I2017","StationNames"
"TS","RN","Volts","Deg C","FBU","FNU","Deg C","unitless","FBU","FNU","Deg C","unitless",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-12-17 15:17:55",9604,12.32,32.88,25.17,37.92,26.49,0,"NAN",0,0,0,""
"2019-12-17 15:18:00",9605,12.32,32.88,25.9,45.25,26.49,0,"NAN",0,0,0,""
"2019-12-17 15:18:05",9606,12.32,32.88,25.89,42.1,26.49,0,"NAN",0,0,0,""
"2019-12-17 15:18:10",9607,12.32,32.88,24.96,37.83,26.49,0,"NAN",0,0,0,""
"2019-12-17 15:18:15",9608,12.32,32.88,25.24,38.64,26.5,0,"NAN",0,0,0,""
"2019-12-17 15:18:20",9609,12.32,32.88,25.59,37.85,26.5,0,"NAN",0,0,0,""
"2019-12-17 15:18:25",9610,12.32,32.88,25.49,36.52,26.5,0,"NAN",0,0,0,""
"2019-12-17 15:18:30",9611,12.32,32.88,24.75,38.95,26.5,0,"NAN",0,0,0,""
"2019-12-17 15:18:35",9612,12.32,32.88,25.19,41.06,26.5,0,"NAN",0,0,0,""
"2019-12-17 15:18:40",9613,12.32,32.88,25.2,35.4,26.5,0,"NAN",0,0,0,""
"2019-12-17 15:18:45",9614,12.32,32.88,25.29,37.61,26.5,0,"NAN",0,0,0,""
"2019-12-17 15:18:50",9615,12.32,32.88,25.64,40.97,26.5,0,"NAN",0,0,0,""
"2019-12-17 15:18:55",9616,12.32,32.88,25.21,35.69,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:19:00",9617,12.32,32.88,26.33,40.32,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:19:05",9618,12.32,32.88,26.06,38.48,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:19:10",9619,12.32,32.92,26.04,37.64,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:19:15",9620,12.32,32.88,25.67,38.93,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:19:20",9621,12.32,32.88,26.32,34.73,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:19:25",9622,12.32,32.88,25.5,39.69,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:19:30",9623,12.32,32.88,25.58,40.42,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:19:35",9624,12.32,32.88,25.73,37.84,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:19:40",9625,12.32,32.88,25.7,35.01,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:19:45",9626,12.32,32.88,24.93,36.77,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:19:50",9627,12.32,32.88,25.25,34.28,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:19:55",9628,12.32,32.88,25.71,38.92,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:20:00",9629,12.32,32.88,25.21,37.39,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:20:05",9630,12.32,32.88,25.43,37.19,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:20:10",9631,12.32,32.88,27.99,46.92,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:20:15",9632,12.32,32.88,25.87,40.56,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:20:20",9633,12.32,32.88,25.57,39.03,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:20:25",9634,12.32,32.88,25.67,35.85,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:20:30",9635,12.32,32.88,25.48,40.06,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:20:35",9636,12.32,32.88,26.07,35.3,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:20:40",9637,12.32,32.88,25.62,41.33,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:20:45",9638,12.32,32.88,25.09,38.65,26.51,0,"NAN",0,0,0,""
"2019-12-17 15:20:50",9639,12.32,32.88,25.26,41.89,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:20:55",9640,12.32,32.88,26.1,35.5,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:21:00",9641,12.32,32.88,25.56,38.81,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:21:05",9642,12.32,32.88,25.87,42.27,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:21:10",9643,12.32,32.88,25.83,39.31,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:21:15",9644,12.32,32.88,25.87,41.51,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:21:20",9645,12.32,32.88,26,39.59,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:21:25",9646,12.32,32.88,25.56,37.5,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:21:30",9647,12.32,32.88,25.81,38.75,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:21:35",9648,12.32,32.88,29,61.26,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:21:40",9649,12.32,32.88,25.28,37.59,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:21:45",9650,12.32,32.88,25.59,38.87,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:21:50",9651,12.32,32.88,26.25,39.91,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:21:55",9652,12.32,32.88,25.09,37.17,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:22:00",9653,12.32,32.88,24.97,37.91,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:22:05",9654,12.32,32.88,25.19,35.93,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:22:10",9655,12.32,32.88,27.24,40.09,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:22:15",9656,12.32,32.88,25.53,41.48,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:22:20",9657,12.32,32.88,25.61,39.2,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:22:25",9658,12.32,32.88,25.73,41.57,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:22:30",9659,12.32,32.88,25.34,40.32,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:22:35",9660,12.32,32.88,25.59,37.51,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:22:40",9661,12.32,32.88,25.67,35.82,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:22:45",9662,12.32,32.88,25.6,40.56,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:22:50",9663,12.32,32.88,25.61,38.5,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:22:55",9664,12.32,32.88,25.44,40.79,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:23:00",9665,12.32,32.88,24.86,37.6,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:23:05",9666,12.32,32.88,25.35,41.46,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:23:10",9667,12.32,32.88,26.64,39.99,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:23:15",9668,12.32,32.88,25.85,41.52,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:23:20",9669,12.32,32.88,25.95,37.94,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:23:25",9670,12.32,32.88,25.61,35.97,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:23:30",9671,12.32,32.88,25.28,38.38,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:23:35",9672,12.32,32.88,25.32,37.59,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:23:40",9673,12.32,32.88,25.01,40.07,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:23:45",9674,12.32,32.88,25.2,42.19,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:23:50",9675,12.32,32.88,25.56,36.67,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:23:55",9676,12.32,32.88,25.28,37.53,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:24:00",9677,12.32,32.88,25.26,36.42,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:24:05",9678,12.32,32.88,25.43,36.82,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:24:10",9679,12.32,32.88,25.6,37.03,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:24:15",9680,12.32,32.88,24.91,38.79,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:24:20",9681,12.32,32.88,25.52,39.19,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:24:25",9682,12.32,32.88,25.24,37.16,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:24:30",9683,12.32,32.88,25.61,35.83,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:24:35",9684,12.32,32.88,25.64,39.4,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:24:40",9685,12.32,32.88,25.94,38.65,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:24:45",9686,12.32,32.88,25.85,42.92,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:24:50",9687,12.32,32.88,26.53,38.09,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:24:55",9688,12.32,32.88,25.36,37.55,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:25:00",9689,12.32,32.88,25.69,40.57,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:25:05",9690,12.32,32.88,25.51,40.21,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:25:10",9691,12.32,32.88,25.26,39.86,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:25:15",9692,12.32,32.88,25.28,39.19,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:25:20",9693,12.32,32.88,25.58,45.36,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:25:25",9694,12.32,32.88,25.53,40.22,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:25:30",9695,12.32,32.88,25.73,42.88,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:25:35",9696,12.32,32.88,25.02,38.86,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:25:40",9697,12.32,32.88,25.45,41.86,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:25:45",9698,12.32,32.88,25.64,39.5,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:25:50",9699,12.32,32.88,25.57,39.69,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:25:55",9700,12.32,32.88,26.48,40.06,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:26:00",9701,12.32,32.88,25.63,37.81,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:26:05",9702,12.32,32.88,25.52,40.82,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:26:10",9703,12.32,32.88,25.28,40.59,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:26:15",9704,12.32,32.88,25.13,38.82,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:26:20",9705,12.32,32.88,25.31,42.75,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:26:25",9706,12.32,32.88,25.37,35.67,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:26:30",9707,12.32,32.88,25.98,40.3,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:26:35",9708,12.32,32.88,25.89,41.22,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:26:40",9709,12.32,32.88,25.46,40.47,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:26:45",9710,12.32,32.88,25.57,42.2,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:26:50",9711,12.32,32.88,25.73,39.82,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:26:55",9712,12.32,32.88,25.42,40.81,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:27:00",9713,12.32,32.88,25.03,37.8,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:27:05",9714,12.32,32.88,24.75,39.7,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:27:10",9715,12.32,32.88,25.9,39.95,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:27:15",9716,12.32,32.88,25.54,41.29,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:27:20",9717,12.32,32.88,24.83,41.41,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:27:25",9718,12.32,32.88,25.66,41.43,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:27:30",9719,12.32,32.88,25.63,40.68,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:27:35",9720,12.32,32.88,26.08,40.24,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:27:40",9721,12.32,32.88,25.89,39.6,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:27:45",9722,12.32,32.88,26.73,39.32,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:27:50",9723,12.32,32.88,25.6,41.58,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:27:55",9724,12.32,32.88,25.41,42.74,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:28:00",9725,12.32,32.88,24.92,40.03,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:28:05",9726,12.32,32.88,26.26,39.82,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:28:10",9727,12.32,32.88,25.73,39.01,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:28:15",9728,12.32,32.88,25.24,41.24,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:28:20",9729,12.32,32.88,26.19,68.18,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:28:25",9730,12.32,32.88,26.1,39.31,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:28:30",9731,12.32,32.88,25.62,41.06,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:28:35",9732,12.32,32.88,25.88,38.9,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:28:40",9733,12.32,32.88,24.96,34.04,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:28:45",9734,12.32,32.88,24.98,38.46,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:28:50",9735,12.32,32.88,24.91,38.09,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:28:55",9736,12.32,32.88,25.05,41,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:29:00",9737,12.32,32.88,25.71,38.34,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:29:05",9738,12.32,32.88,25.51,38.37,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:29:10",9739,12.32,32.88,25.3,39.95,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:29:15",9740,12.32,32.88,24.52,37.32,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:29:20",9741,12.32,32.88,25.56,41.03,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:29:25",9742,12.32,32.92,24.93,45.54,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:29:30",9743,12.32,32.88,25.67,40.42,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:29:35",9744,12.32,32.88,25.36,37.18,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:29:40",9745,12.32,32.92,24.77,39.99,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:29:45",9746,12.32,32.88,25.03,39.05,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:29:50",9747,12.32,32.88,25.34,41.02,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:29:55",9748,12.32,32.88,24.77,37.64,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:30:00",9749,12.32,32.88,24.85,39.68,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:30:05",9750,12.32,32.88,25.32,37.92,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:30:10",9751,12.32,32.92,25.71,40.27,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:30:15",9752,12.32,32.88,25.31,40.71,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:30:20",9753,12.32,32.92,24.66,37.43,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:30:25",9754,12.32,32.88,25.03,38.03,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:30:30",9755,12.32,32.88,25.35,37.22,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:30:35",9756,12.32,32.88,25.12,40.99,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:30:40",9757,12.32,32.92,25.24,38.98,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:30:45",9758,12.32,32.88,25.57,39.87,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:30:50",9759,12.32,32.88,25.55,36.91,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:30:55",9760,12.32,32.92,25.18,39.46,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:31:00",9761,12.32,32.92,25.55,40.51,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:31:05",9762,12.32,32.88,25.11,41.05,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:31:10",9763,12.32,32.92,25.23,38.35,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:31:15",9764,12.32,32.92,25.25,42.15,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:31:20",9765,12.32,32.92,25.1,35.62,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:31:25",9766,12.32,32.92,25.22,38.66,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:31:30",9767,12.32,32.92,25.13,41.76,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:31:35",9768,12.32,32.92,24.46,37.72,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:31:40",9769,12.32,32.88,25.14,40.72,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:31:45",9770,12.32,32.92,25.03,40.43,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:31:50",9771,12.32,32.92,25.81,36.64,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:31:55",9772,12.32,32.92,24.81,39.5,26.52,0,"NAN",0,0,0,""
"2019-12-17 15:32:00",9773,12.32,32.92,25.54,39.39,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:32:05",9774,12.32,32.92,25.28,40.88,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:32:10",9775,12.32,32.92,25.83,39.92,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:32:15",9776,12.32,32.92,25.24,41.97,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:32:20",9777,12.32,32.92,25.67,40.35,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:32:25",9778,12.32,32.92,25.66,37.12,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:32:30",9779,12.32,32.92,25.76,41.61,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:32:35",9780,12.32,32.92,25.52,38,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:32:40",9781,12.32,32.92,25.57,40.33,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:32:45",9782,12.32,32.92,25.63,41.15,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:32:50",9783,12.32,32.92,27.06,40.44,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:32:55",9784,12.32,32.92,25.84,36.74,26.53,0,"NAN",0,0,0,""
"2019-12-17 15:33:00",9785,12.32,32.92,25.32,40.61,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:33:05",9786,12.32,32.92,25.65,38.12,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:33:10",9787,12.32,32.92,25.63,38.59,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:33:15",9788,12.32,32.92,25.49,38.15,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:33:20",9789,12.32,32.92,25.45,40.9,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:33:25",9790,12.32,32.92,26.12,40.49,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:33:30",9791,12.32,32.92,26.45,35.44,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:33:35",9792,12.32,32.92,25.7,37.18,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:33:40",9793,12.32,32.92,25.86,40.01,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:33:45",9794,12.32,32.92,26.32,45.3,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:33:50",9795,12.32,32.92,25.83,42.61,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:33:55",9796,12.32,32.92,25.65,42.52,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:34:00",9797,12.32,32.92,25.95,42.97,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:34:05",9798,12.32,32.92,25.27,37.51,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:34:10",9799,12.32,32.92,25.78,39.64,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:34:15",9800,12.32,32.92,25.86,39.25,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:34:20",9801,12.32,32.92,25.45,37.46,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:34:25",9802,12.32,32.92,25.43,39.43,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:34:30",9803,12.32,32.92,25.81,36.69,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:34:35",9804,12.32,32.92,27.65,50.16,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:34:40",9805,12.32,32.92,25.63,40.01,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:34:45",9806,12.32,32.92,24.92,40.28,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:34:50",9807,12.32,32.92,25.34,42.08,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:34:55",9808,12.32,32.92,25.24,41.92,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:35:00",9809,12.32,32.92,25.43,35.56,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:35:05",9810,12.32,32.92,25.31,41.85,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:35:10",9811,12.32,32.92,25.64,39.94,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:35:15",9812,12.32,32.92,25.09,40.84,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:35:20",9813,12.32,32.92,25.72,40.1,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:35:25",9814,12.32,32.92,25.55,40.03,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:35:30",9815,12.32,32.92,25.67,39.17,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:35:35",9816,12.32,32.92,25.01,36.46,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:35:40",9817,12.32,32.92,24.9,39.57,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:35:45",9818,12.32,32.92,25.55,39.18,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:35:50",9819,12.32,32.92,25.55,40.55,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:35:55",9820,12.32,32.92,25.24,39.27,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:36:00",9821,12.32,32.92,25.62,42.05,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:36:05",9822,12.32,32.92,25.23,42.49,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:36:10",9823,12.32,32.92,25.49,55.19,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:36:15",9824,12.32,32.92,25.86,42.12,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:36:20",9825,12.32,32.92,26.01,42.89,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:36:25",9826,12.32,32.92,25.85,37.85,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:36:30",9827,12.32,32.92,25.65,36.4,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:36:35",9828,12.32,32.92,25.36,40.05,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:36:40",9829,12.32,32.92,25.53,45.31,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:36:45",9830,12.32,32.92,25.56,38.8,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:36:50",9831,12.32,32.92,25.75,42.52,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:36:55",9832,12.32,32.92,25.6,40.6,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:37:00",9833,12.32,32.92,25.39,35.81,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:37:05",9834,12.32,32.92,25.59,37.32,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:37:10",9835,12.32,32.92,25.54,37.94,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:37:15",9836,12.32,32.92,25.6,38.66,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:37:20",9837,12.32,32.92,25.79,37.84,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:37:25",9838,12.32,32.92,27,46.44,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:37:30",9839,12.32,32.92,25.13,38.93,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:37:35",9840,12.32,32.92,26.09,39.6,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:37:40",9841,12.32,32.92,26.03,39.91,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:37:45",9842,12.32,32.92,25.67,40.18,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:37:50",9843,12.32,32.92,25.8,39.48,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:37:55",9844,12.32,32.92,25.39,39.91,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:38:00",9845,12.32,32.92,25.18,41.56,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:38:05",9846,12.32,32.92,25.42,38.62,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:38:10",9847,12.32,32.92,25.66,42.39,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:38:15",9848,12.32,32.92,25.38,39.43,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:38:20",9849,12.32,32.92,25.03,39.96,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:38:25",9850,12.32,32.92,26.13,39.98,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:38:30",9851,12.32,32.92,25.58,38.85,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:38:35",9852,12.32,32.92,25.72,41.23,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:38:40",9853,12.32,32.92,25.51,42.67,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:38:45",9854,12.32,32.92,25.5,39.38,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:38:50",9855,12.32,32.92,25.16,37.51,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:38:55",9856,12.32,32.92,25.27,37.12,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:39:00",9857,12.32,32.92,25.35,46.07,26.54,0,"NAN",0,0,0,""
"2019-12-17 15:39:05",9858,12.32,32.92,25.28,41.51,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:39:10",9859,12.32,32.92,25.25,37.84,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:39:15",9860,12.32,32.92,26.01,39.1,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:39:20",9861,12.32,32.92,25.28,41.81,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:39:25",9862,12.32,32.92,26.38,37.45,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:39:30",9863,12.32,32.92,25.2,40.06,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:39:35",9864,12.32,32.92,25.03,41.41,26.55,0,"NAN",0,0,0,""
"2019-12-17 15:39:40",9865,12.32,32.92,25.5,40.07,26.56,0,"NAN",0,0,0,""
"2019-12-17 15:39:45",9866,12.32,32.92,25.99,40.64,26.56,0,"NAN",0,0,0,""
